"source_id","publication_year","impact"
"https://openalex.org/S4210172589",2018,0.399953197084847
"https://openalex.org/S4306501604",2017,0.0861111111111111
"https://openalex.org/S53993439",2018,0.861111111111111
"https://openalex.org/S4306508655",2015,0.110091743119266
"https://openalex.org/S4306521977",2017,0.03
"https://openalex.org/S53993439",2024,2
"https://openalex.org/S199447588",2020,5.58078602620087
"https://openalex.org/S127060114",2016,1.05357142857143
"https://openalex.org/S101209419",2021,7.24
"https://openalex.org/S199447588",2019,4.49367088607595
"https://openalex.org/S4210217848",2022,13.9580668088131
"https://openalex.org/S49857371",2022,7.44303797468354
"https://openalex.org/S116483603",2020,1.41071428571429
"https://openalex.org/S62201805",2019,2.39163498098859
"https://openalex.org/S180061323",2023,4.6468085106383
"https://openalex.org/S4387284021",2023,8.5
"https://openalex.org/S101209419",2023,6.84375
"https://openalex.org/S138645024",2022,4.04
"https://openalex.org/S95323914",2020,13.1658291457286
"https://openalex.org/S9231424",2015,3.51111111111111
"https://openalex.org/S199447588",2023,6.13671875
"https://openalex.org/S62201805",2023,3.38772845953003
"https://openalex.org/S42192170",2023,1.872
"https://openalex.org/S116483603",2025,2.38235294117647
"https://openalex.org/S116483603",2018,1.19387755102041
"https://openalex.org/S116483603",2017,1.9009009009009
"https://openalex.org/S196715598",2022,10.2857142857143
"https://openalex.org/S34139249",2018,3.7375
"https://openalex.org/S149131268",2020,2.79111111111111
"https://openalex.org/S115237062",2023,1.64285714285714
"https://openalex.org/S41930762",2024,0.657894736842105
"https://openalex.org/S95323914",2025,6.86915887850467
"https://openalex.org/S200872515",2025,6.28510638297872
"https://openalex.org/S206615888",2015,1.66292134831461
"https://openalex.org/S4377196331",2019,0.22952295229523
"https://openalex.org/S4210213798",2022,4.38848920863309
"https://openalex.org/S4210212089",2015,1.47524752475248
"https://openalex.org/S4306401696",2019,1.1331882644256
"https://openalex.org/S2764546325",2016,0.983739837398374
"https://openalex.org/S2764556463",2016,0.562599049128368
"https://openalex.org/S4306402083",2017,0.205066921606119
"https://openalex.org/S4306498073",2016,0.2
"https://openalex.org/S4306463805",2020,0.292682926829268
"https://openalex.org/S4306401271",2018,1.6143347296478
"https://openalex.org/S4306401271",2015,1.41726963033869
"https://openalex.org/S2809516038",2018,0.14968814968815
"https://openalex.org/S2809516038",2020,0.20523138832998
"https://openalex.org/S4306534954",2021,0.0434782608695652
"https://openalex.org/S166621295",2025,4.57638888888889
"https://openalex.org/S23254222",2015,14.0156555772994
"https://openalex.org/S95464858",2018,6.51829268292683
"https://openalex.org/S23254222",2024,20.7513227513227
"https://openalex.org/S88935262",2020,10.359375
"https://openalex.org/S95323914",2023,8.09947643979058
"https://openalex.org/S95464858",2021,7.81770833333333
"https://openalex.org/S95323914",2016,8.15217391304348
"https://openalex.org/S4210232703",2015,0.716417910447761
"https://openalex.org/S100134864",2022,2.66995073891626
"https://openalex.org/S203860005",2024,17.4712643678161
"https://openalex.org/S4210174288",2021,11
"https://openalex.org/S4306400192",2015,0.0416666666666667
"https://openalex.org/S4306401271",2016,1.34583375382649
"https://openalex.org/S4306401593",2017,0.438971807628524
"https://openalex.org/S4306401271",2020,2.27286942321913
"https://openalex.org/S105430050",2025,0.934782608695652
"https://openalex.org/S181171746",2015,7.2
"https://openalex.org/S196715598",2015,7.24074074074074
"https://openalex.org/S62201805",2017,2.63945578231292
"https://openalex.org/S162792360",2023,0.706666666666667
"https://openalex.org/S4387286578",2024,6.31736526946108
"https://openalex.org/S63600306",2024,3.45882352941176
"https://openalex.org/S2764518860",2017,1.85714285714286
"https://openalex.org/S105799767",2024,1.28965517241379
"https://openalex.org/S112489639",2017,0.266666666666667
"https://openalex.org/S4306524823",2018,0.181818181818182
"https://openalex.org/S2764456128",2015,0.488888888888889
"https://openalex.org/S4377196282",2020,3.0751720575247
"https://openalex.org/S4210168943",2020,0.0952380952380952
"https://openalex.org/S200872515",2016,3.63636363636364
"https://openalex.org/S76844451",2018,3.88888888888889
"https://openalex.org/S94499970",2015,4.9812108559499
"https://openalex.org/S86125002",2015,2.29741379310345
"https://openalex.org/S94499970",2018,5.42512077294686
"https://openalex.org/S2735550652",2022,3.43243243243243
"https://openalex.org/S42893225",2024,9.06194690265487
"https://openalex.org/S183584863",2025,13.1162079510703
"https://openalex.org/S4210238591",2021,2.35714285714286
"https://openalex.org/S3880285",2020,10.063230994152
"https://openalex.org/S26772273",2015,3.1875
"https://openalex.org/S2735550652",2023,3.31034482758621
"https://openalex.org/S140842003",2021,7.41176470588235
"https://openalex.org/S94499970",2017,5.01438848920863
"https://openalex.org/S4210178756",2024,1.03333333333333
"https://openalex.org/S59289252",2019,0.938775510204082
"https://openalex.org/S4306400024",2015,3.28521373510862
"https://openalex.org/S4306509434",2016,0.428571428571429
"https://openalex.org/S4386621754",2025,1.24181919023849
"https://openalex.org/S149240962",2018,11.8549618320611
"https://openalex.org/S23254222",2021,24.251968503937
"https://openalex.org/S170137484",2015,7.46274509803922
"https://openalex.org/S149240962",2016,10.8488888888889
"https://openalex.org/S131852005",2020,2.10810810810811
"https://openalex.org/S2735409286",2018,1.54545454545455
"https://openalex.org/S2735409286",2020,4.52631578947368
"https://openalex.org/S149240962",2015,10.1190476190476
"https://openalex.org/S170137484",2024,11.7868852459016
"https://openalex.org/S95323914",2017,10.4466019417476
"https://openalex.org/S162525099",2018,1.97029702970297
"https://openalex.org/S4394735563",2016,1.21698113207547
"https://openalex.org/S2735409286",2019,2.25
"https://openalex.org/S4210219129",2015,0
"https://openalex.org/S4306533896",2017,0.166666666666667
"https://openalex.org/S4404675781",2024,NA
"https://openalex.org/S149240962",2025,13.3930348258706
"https://openalex.org/S4210226497",2025,1.8
"https://openalex.org/S23254222",2018,5.50972762645914
"https://openalex.org/S95464858",2016,8.35028248587571
"https://openalex.org/S163499366",2020,3.0952380952381
"https://openalex.org/S21260181",2019,3.71739130434783
"https://openalex.org/S6711363",2015,6.38271604938272
"https://openalex.org/S2764749963",2021,11.6267605633803
"https://openalex.org/S95464858",2022,8.80402010050251
"https://openalex.org/S179979277",2021,2.52336448598131
"https://openalex.org/S173943867",2023,8.21103986618344
"https://openalex.org/S2898574612",2025,10.0364656381487
"https://openalex.org/S72232612",2024,3.54078014184397
"https://openalex.org/S156003414",2015,3.27272727272727
"https://openalex.org/S149131268",2015,2.88259109311741
"https://openalex.org/S579031",2015,1.91891891891892
"https://openalex.org/S66524056",2016,1.6695652173913
"https://openalex.org/S4210208451",2018,1.08333333333333
"https://openalex.org/S165812035",2021,5.03333333333333
"https://openalex.org/S579031",2022,1.81818181818182
"https://openalex.org/S170166683",2024,8.78217821782178
"https://openalex.org/S4210206302",2024,5.29140014214641
"https://openalex.org/S579031",2019,1.21897810218978
"https://openalex.org/S579031",2023,1.65942028985507
"https://openalex.org/S579031",2017,1.32098765432099
"https://openalex.org/S179979277",2020,2.58518518518519
"https://openalex.org/S10134376",2022,5.41045730072987
"https://openalex.org/S86499044",2021,2.15015806111697
"https://openalex.org/S163499366",2021,2.88888888888889
"https://openalex.org/S4210188153",2022,3.04932378679395
"https://openalex.org/S4210205300",2024,2.20689655172414
"https://openalex.org/S136745531",2019,0.881578947368421
"https://openalex.org/S579031",2016,1.33098591549296
"https://openalex.org/S26036943",2018,0.4375
"https://openalex.org/S44585919",2017,2.51627906976744
"https://openalex.org/S136745531",2018,1.11646586345382
"https://openalex.org/S88577320",2016,1.53254437869822
"https://openalex.org/S2876017",2020,4.42822384428224
"https://openalex.org/S123144898",2021,1.44444444444444
"https://openalex.org/S87561820",2024,5.3439174922852
"https://openalex.org/S155209994",2025,5.18402777777778
"https://openalex.org/S2764531519",2017,0.0557029177718833
"https://openalex.org/S136745531",2023,0.706422018348624
"https://openalex.org/S156003414",2024,3.41237113402062
"https://openalex.org/S125754415",2025,10.1381692573402
"https://openalex.org/S4306497979",2015,0.2
"https://openalex.org/S4306510381",2022,3.72413793103448
"https://openalex.org/S4306505935",2016,0.0645161290322581
"https://openalex.org/S4306400425",2017,4.53437843784378
"https://openalex.org/S2764437072",2019,0.16374269005848
"https://openalex.org/S4210196727",2019,0.510948905109489
"https://openalex.org/S2764685988",2019,0.476293103448276
"https://openalex.org/S2764561497",2020,0.0149253731343284
"https://openalex.org/S2764561497",2021,0
"https://openalex.org/S4210173132",2022,2.31451612903226
"https://openalex.org/S156652029",2025,3.54077791718946
"https://openalex.org/S21260181",2025,2.37662337662338
"https://openalex.org/S2485537415",2025,5.8360515388896
"https://openalex.org/S116285706",2025,2.69938650306748
"https://openalex.org/S59628311",2016,8.3
"https://openalex.org/S4306499805",2018,NA
"https://openalex.org/S203860005",2020,29.695652173913
"https://openalex.org/S998097505",2016,2.68
"https://openalex.org/S116184629",2022,2.5
"https://openalex.org/S199447588",2022,17.7330827067669
"https://openalex.org/S199447588",2015,4.16525423728814
"https://openalex.org/S95323914",2019,9.63636363636364
"https://openalex.org/S116184629",2020,1.58571428571429
"https://openalex.org/S116184629",2018,1.50588235294118
"https://openalex.org/S180061323",2020,7.51785714285714
"https://openalex.org/S4363608463",2022,NA
"https://openalex.org/S53993439",2016,1.18181818181818
"https://openalex.org/S2735704546",2022,1.61904761904762
"https://openalex.org/S4394736638",2025,3.41144414168937
"https://openalex.org/S158011328",2022,8.54545454545454
"https://openalex.org/S116184629",2019,1.63513513513514
"https://openalex.org/S2764468503",2017,0.0707070707070707
"https://openalex.org/S4210191458",2023,7.54655870445344
"https://openalex.org/S4179095",2018,5.38650306748466
"https://openalex.org/S188292526",2021,0.411764705882353
"https://openalex.org/S180061323",2024,4.33913043478261
"https://openalex.org/S2607323502",2025,8.5507880910683
"https://openalex.org/S2738497388",2019,3.86792452830189
"https://openalex.org/S88935262",2017,7.97196261682243
"https://openalex.org/S203860005",2015,18.7425742574257
"https://openalex.org/S42893225",2019,11.530303030303
"https://openalex.org/S203860005",2019,27.7297297297297
"https://openalex.org/S3880285",2023,16.455497382199
"https://openalex.org/S72880728",2019,24.4526315789474
"https://openalex.org/S23254222",2022,20.2347826086957
"https://openalex.org/S3880285",2016,7.69491525423729
"https://openalex.org/S158011328",2019,9.22826086956522
"https://openalex.org/S33323087",2016,3.13503184713376
"https://openalex.org/S3880285",2019,9.12599502487562
"https://openalex.org/S125754415",2024,10.821182338272
"https://openalex.org/S2739021930",2024,3.18867924528302
"https://openalex.org/S196715598",2016,6.88333333333333
"https://openalex.org/S25370267",2015,2.76984126984127
"https://openalex.org/S88935262",2024,11
"https://openalex.org/S72258428",2024,0.477611940298507
"https://openalex.org/S4306401696",2017,0.84545538775132
"https://openalex.org/S5353659",2025,17.9607843137255
"https://openalex.org/S71144982",2020,5.79452054794521
"https://openalex.org/S71057445",2015,0.901234567901235
"https://openalex.org/S2764928273",2019,2.90077821011673
"https://openalex.org/S49861241",2022,41.728548300054
"https://openalex.org/S153317304",2023,3.65109034267913
"https://openalex.org/S200437886",2015,3.44299287410926
"https://openalex.org/S106822843",2015,3.89106967615309
"https://openalex.org/S156279819",2021,4.81967213114754
"https://openalex.org/S156279819",2017,1.78754578754579
"https://openalex.org/S106822843",2024,4.95721077654517
"https://openalex.org/S4210190706",2025,3.43783783783784
"https://openalex.org/S15609493",2019,2.44444444444444
"https://openalex.org/S156279819",2015,1.74891774891775
"https://openalex.org/S106822843",2019,4.95029821073559
"https://openalex.org/S2765002792",2020,4.66129032258065
"https://openalex.org/S46668055",2020,4.54166666666667
"https://openalex.org/S4210190706",2021,NA
"https://openalex.org/S75857574",2016,0.891891891891892
"https://openalex.org/S201110913",2016,0.866666666666667
"https://openalex.org/S4210182742",2020,0.195652173913043
"https://openalex.org/S157460402",2020,2.92403314917127
"https://openalex.org/S32648145",2020,3.34451219512195
"https://openalex.org/S180657665",2021,2.71887550200803
"https://openalex.org/S2764866340",2021,18.5157593123209
"https://openalex.org/S156279819",2016,1.83745583038869
"https://openalex.org/S2764781293",2021,3.91735537190083
"https://openalex.org/S4210209666",2021,1.53424657534247
"https://openalex.org/S156279819",2024,2.45045045045045
"https://openalex.org/S159563226",2024,1.70161290322581
"https://openalex.org/S4210231901",2024,3.62430939226519
"https://openalex.org/S2764804524",2022,3.30952380952381
"https://openalex.org/S15609493",2023,2.65384615384615
"https://openalex.org/S4210238114",2025,3.10843373493976
"https://openalex.org/S46995015",2024,2.98488120950324
"https://openalex.org/S106822843",2025,4.12056737588652
"https://openalex.org/S75857574",2019,1.5
"https://openalex.org/S71057445",2018,0.76510067114094
"https://openalex.org/S156279819",2020,2.8075117370892
"https://openalex.org/S15609493",2020,3.50420168067227
"https://openalex.org/S106822843",2020,5.08661417322835
"https://openalex.org/S113871862",2022,7.06978798586572
"https://openalex.org/S2531556786",2016,3.10714285714286
"https://openalex.org/S23004866",2016,2.2952380952381
"https://openalex.org/S4306525036",2022,4.94410843097729
"https://openalex.org/S83253694",2022,1.86666666666667
"https://openalex.org/S173554290",2022,10.1264822134387
"https://openalex.org/S109232058",2023,2.72151898734177
"https://openalex.org/S201110913",2019,1.25373134328358
"https://openalex.org/S4210202501",2023,2.83098591549296
"https://openalex.org/S4210197372",2023,3.52808988764045
"https://openalex.org/S4210203826",2019,0.46875
"https://openalex.org/S49861241",2024,17.3272171253823
"https://openalex.org/S4210167480",2025,0.916666666666667
"https://openalex.org/S112714904",2025,5.99305555555556
"https://openalex.org/S2765002792",2025,1.78494623655914
"https://openalex.org/S2764801637",2015,0.881818181818182
"https://openalex.org/S102499938",2020,1.02710027100271
"https://openalex.org/S2764570553",2023,0.179775280898876
"https://openalex.org/S2764570553",2022,0.397590361445783
"https://openalex.org/S4306402556",2019,2.48326898326898
"https://openalex.org/S71057445",2017,0.745454545454545
"https://openalex.org/S114801684",2017,1.33898305084746
"https://openalex.org/S167378199",2019,0.116731517509728
"https://openalex.org/S71057445",2020,1.38524590163934
"https://openalex.org/S4210196943",2020,0.550387596899225
"https://openalex.org/S179381287",2021,2.59807073954984
"https://openalex.org/S71057445",2023,1.47619047619048
"https://openalex.org/S2764570553",2024,0.175824175824176
"https://openalex.org/S4362743",2026,0.213793103448276
"https://openalex.org/S4306401843",2019,3.50195052801618
"https://openalex.org/S100134864",2017,2.45205479452055
"https://openalex.org/S4210239487",2015,11.6
"https://openalex.org/S107631327",2020,2.60975609756098
"https://openalex.org/S145200904",2020,3.0780487804878
"https://openalex.org/S120949314",2022,1.25423728813559
"https://openalex.org/S19645890",2020,4.04237288135593
"https://openalex.org/S10134376",2023,4.99308838392071
"https://openalex.org/S22315241",2015,1.64285714285714
"https://openalex.org/S100134864",2023,2.91907514450867
"https://openalex.org/S67398210",2022,3.37333333333333
"https://openalex.org/S63571384",2020,5.85781990521327
"https://openalex.org/S4306401843",2017,3.17795371498173
"https://openalex.org/S4306401696",2018,0.977569467693338
"https://openalex.org/S4306401436",2017,0.243013365735115
"https://openalex.org/S4210198461",2015,3.66666666666667
"https://openalex.org/S180492355",2017,0.630952380952381
"https://openalex.org/S4306534407",2015,0
"https://openalex.org/S4306522742",2017,0.107142857142857
"https://openalex.org/S4377196315",2019,2.32003798670465
"https://openalex.org/S4306530865",2021,0.130434782608696
"https://openalex.org/S114801684",2015,1.15734265734266
"https://openalex.org/S4210203826",2017,0.5
"https://openalex.org/S202144432",2018,1.22033898305085
"https://openalex.org/S4210168627",2021,0.309734513274336
"https://openalex.org/S104981805",2018,0.430769230769231
"https://openalex.org/S195167216",2016,3.92647058823529
"https://openalex.org/S4210175799",2020,0.779069767441861
"https://openalex.org/S190143089",2025,1.81034482758621
"https://openalex.org/S161027966",2015,1.26501766784452
"https://openalex.org/S104981805",2019,0.905511811023622
"https://openalex.org/S4210203826",2015,0.115384615384615
"https://openalex.org/S4306400425",2018,5.01992492058908
"https://openalex.org/S102499938",2016,0.702290076335878
"https://openalex.org/S97342212",2016,0.147435897435897
"https://openalex.org/S4406922461",2024,0.188221896860257
"https://openalex.org/S4406922461",2025,0.192196869402694
"https://openalex.org/S30381306",2025,0.131578947368421
"https://openalex.org/S65256140",2025,0.56198347107438
"https://openalex.org/S125754415",2016,11.1475297659778
"https://openalex.org/S58854535",2016,7.5062656641604
"https://openalex.org/S88198767",2015,4.64456233421751
"https://openalex.org/S125754415",2017,11.1825011047282
"https://openalex.org/S88198767",2017,4.5175644028103
"https://openalex.org/S148068116",2018,4.10828025477707
"https://openalex.org/S16647404",2017,5.34653465346535
"https://openalex.org/S148068116",2016,4.17088607594937
"https://openalex.org/S202381698",2015,3.93497374913024
"https://openalex.org/S148068116",2023,3.94174757281553
"https://openalex.org/S6959732",2021,2.5668202764977
"https://openalex.org/S148068116",2025,3.01538461538462
"https://openalex.org/S88198767",2023,4.45563139931741
"https://openalex.org/S148068116",2017,3.89795918367347
"https://openalex.org/S148068116",2022,5.234375
"https://openalex.org/S110868954",2022,0.737704918032787
"https://openalex.org/S4377196324",2015,1.83747412008282
"https://openalex.org/S133059572",2018,0.598639455782313
"https://openalex.org/S106822843",2023,5.59229651162791
"https://openalex.org/S15609493",2021,3.13138686131387
"https://openalex.org/S14830646",2024,1.97435897435897
"https://openalex.org/S133059572",2019,0.840336134453782
"https://openalex.org/S112174522",2015,1.97435897435897
"https://openalex.org/S74899632",2020,1.675
"https://openalex.org/S4210235215",2021,0.36231884057971
"https://openalex.org/S2764817564",2016,0.11214953271028
"https://openalex.org/S4210174732",2023,0.208333333333333
"https://openalex.org/S2765025229",2015,0.682926829268293
"https://openalex.org/S207420867",2025,2.4017094017094
"https://openalex.org/S95323914",2018,11.1139240506329
"https://openalex.org/S180061323",2018,7.06622516556291
"https://openalex.org/S203860005",2021,33.9634146341463
"https://openalex.org/S5353659",2017,10.4010695187166
"https://openalex.org/S165087003",2018,6.05813953488372
"https://openalex.org/S203860005",2022,22.7176470588235
"https://openalex.org/S62201805",2016,2.89230769230769
"https://openalex.org/S206615888",2021,2.48768472906404
"https://openalex.org/S62201805",2024,3.42070773263434
"https://openalex.org/S36178057",2016,1.15158636897767
"https://openalex.org/S4306401271",2021,3.11361849678524
"https://openalex.org/S33323087",2025,7.42464246424642
"https://openalex.org/S108845946",2017,2.40594059405941
"https://openalex.org/S4210173904",2021,5.65625
"https://openalex.org/S23254222",2023,19.4106280193237
"https://openalex.org/S72880728",2022,14.6741573033708
"https://openalex.org/S170166683",2016,8
"https://openalex.org/S2764393121",2022,0.861538461538462
"https://openalex.org/S4210173904",2024,4.03030303030303
"https://openalex.org/S122073985",2018,1.125
"https://openalex.org/S140305009",2023,0.0495582020745294
"https://openalex.org/S162611689",2024,0.419354838709677
"https://openalex.org/S207083915",2017,3.22352941176471
"https://openalex.org/S207083915",2018,3.19237147595357
"https://openalex.org/S127060114",2021,2.10909090909091
"https://openalex.org/S88935262",2022,8.93670886075949
"https://openalex.org/S4306498378",2018,0.375
"https://openalex.org/S127060114",2015,2.08928571428571
"https://openalex.org/S127060114",2024,4.09523809523809
"https://openalex.org/S2729999759",2021,22.703125
"https://openalex.org/S4306402168",2017,0.307053941908714
"https://openalex.org/S4306401845",2019,5.20661157024793
"https://openalex.org/S2736409588",2023,9.20765027322404
"https://openalex.org/S139338994",2018,0.596026490066225
"https://openalex.org/S88603889",2017,3.62937062937063
"https://openalex.org/S151949019",2015,1.45454545454545
"https://openalex.org/S35909690",2019,2.11538461538462
"https://openalex.org/S2764570952",2024,6.79204892966361
"https://openalex.org/S4363605144",2022,NA
"https://openalex.org/S4404677766",2023,0.104166666666667
"https://openalex.org/S2754477854",2018,0.959876543209877
"https://openalex.org/S4306402168",2019,0.551401869158878
"https://openalex.org/S2596093566",2024,2.23653846153846
"https://openalex.org/S119254795",2019,0.91304347826087
"https://openalex.org/S4306401845",2021,7.94064422728918
"https://openalex.org/S26978096",2024,2.01461988304094
"https://openalex.org/S114801684",2023,1.66379310344828
"https://openalex.org/S4210187873",2021,3.6969696969697
"https://openalex.org/S4306400420",2018,4.96115990308904
"https://openalex.org/S38691782",2016,1.05882352941176
"https://openalex.org/S151949019",2021,1.93406593406593
"https://openalex.org/S4306497928",2015,NA
"https://openalex.org/S4210180429",2019,0.269028871391076
"https://openalex.org/S114801684",2019,1.4485049833887
"https://openalex.org/S4306531272",2018,0.4
"https://openalex.org/S200872515",2015,4.18421052631579
"https://openalex.org/S170166683",2015,9.37931034482759
"https://openalex.org/S6711363",2020,6.21621621621622
"https://openalex.org/S200437886",2021,6.09813774756134
"https://openalex.org/S71588376",2023,1.7625
"https://openalex.org/S96919139",2015,3.70886075949367
"https://openalex.org/S195680251",2020,0.733990147783251
"https://openalex.org/S49494758",2023,2.26027397260274
"https://openalex.org/S4210211126",2021,0.164948453608247
"https://openalex.org/S76440981",2016,1.73387096774194
"https://openalex.org/S179517972",2024,2.69444444444444
"https://openalex.org/S49494758",2019,0.917647058823529
"https://openalex.org/S4210174288",2020,8.95652173913044
"https://openalex.org/S76440981",2021,1.94444444444444
"https://openalex.org/S4390963314",2018,0.218181818181818
"https://openalex.org/S4210171147",2019,1.63636363636364
"https://openalex.org/S4390963314",2016,0.325842696629214
"https://openalex.org/S4390963314",2017,0.38
"https://openalex.org/S4390963314",2020,0.124031007751938
"https://openalex.org/S4306401271",2017,1.42343716251154
"https://openalex.org/S4390963314",2021,0.338345864661654
"https://openalex.org/S112646816",2021,2.90954964705083
"https://openalex.org/S4390963314",2015,0.333333333333333
"https://openalex.org/S112646816",2017,1.16021421561755
"https://openalex.org/S4210211126",2020,0.114754098360656
"https://openalex.org/S112646816",2020,NA
"https://openalex.org/S4210187052",2021,0.261467889908257
"https://openalex.org/S4390963314",2022,0.201680672268908
"https://openalex.org/S4210211126",2023,0.242647058823529
"https://openalex.org/S49494758",2024,1.92424242424242
"https://openalex.org/S4390963314",2019,0.228813559322034
"https://openalex.org/S4220651193",2025,0.117004178720669
"https://openalex.org/S4390963314",2023,0.168224299065421
"https://openalex.org/S51698217",2017,0.435897435897436
"https://openalex.org/S28021636",2018,1.32142857142857
"https://openalex.org/S14830646",2017,1.13793103448276
"https://openalex.org/S7407053152",2015,0.726495726495726
"https://openalex.org/S4306400187",2016,0.892276422764228
"https://openalex.org/S4306402168",2016,0.381510416666667
"https://openalex.org/S30322847",2025,0.253246753246753
"https://openalex.org/S154775064",2015,3.95862068965517
"https://openalex.org/S72880728",2024,14.4157303370787
"https://openalex.org/S61808140",2021,4.11274509803922
"https://openalex.org/S2735101957",2021,2.04494382022472
"https://openalex.org/S4306534899",2015,0.1875
"https://openalex.org/S127742747",2020,3.74509803921569
"https://openalex.org/S4306401281",2015,4.01682501979414
"https://openalex.org/S4306401281",2017,4.17821682880353
"https://openalex.org/S201533460",2019,1.54914809960682
"https://openalex.org/S89611103",2020,0.780487804878049
"https://openalex.org/S168273071",2016,1.61237785016287
"https://openalex.org/S201533460",2017,1.1581975071908
"https://openalex.org/S201533460",2018,1.39699074074074
"https://openalex.org/S50561683",2016,1.22368421052632
"https://openalex.org/S201533460",2015,1.13533834586466
"https://openalex.org/S113509650",2020,1.12371134020619
"https://openalex.org/S95496512",2023,2.7345971563981
"https://openalex.org/S166621295",2020,4.6
"https://openalex.org/S4210195359",2025,0.807692307692308
"https://openalex.org/S2809516038",2016,0.504761904761905
"https://openalex.org/S4220650861",2022,0.162367724867725
"https://openalex.org/S45992627",2025,4.52863436123348
"https://openalex.org/S5406938221",2024,0.0701754385964912
"https://openalex.org/S2764785799",2017,0.181818181818182
"https://openalex.org/S4306401400",2019,1.2162962962963
"https://openalex.org/S20076162",2020,0.791666666666667
"https://openalex.org/S2737422209",2017,0.246376811594203
"https://openalex.org/S4210205146",2021,0.27683615819209
"https://openalex.org/S4306401400",2021,1.28075925167281
"https://openalex.org/S4210194408",2018,0.290598290598291
"https://openalex.org/S2764786680",2023,0.405797101449275
"https://openalex.org/S4306402641",2015,0.795783504779906
"https://openalex.org/S65256140",2019,0.545918367346939
"https://openalex.org/S2739317999",2023,0.384615384615385
"https://openalex.org/S2738693640",2022,0.179487179487179
"https://openalex.org/S114801684",2024,1.22164948453608
"https://openalex.org/S95464858",2023,8.25510204081633
"https://openalex.org/S169221615",2023,5.1
"https://openalex.org/S4306401429",2026,0.865429234338747
"https://openalex.org/S182431383",2021,0.0159574468085106
"https://openalex.org/S76900504",2019,0.839259796806967
"https://openalex.org/S88935262",2019,8.37313432835821
"https://openalex.org/S198098467",2019,5.11627906976744
"https://openalex.org/S203860005",2023,14.7820512820513
"https://openalex.org/S95323914",2022,7.46987951807229
"https://openalex.org/S44585919",2016,2.60509554140127
"https://openalex.org/S4306498220",2017,0
"https://openalex.org/S95464858",2017,6.54166666666667
"https://openalex.org/S4210212584",2022,5.52884615384615
"https://openalex.org/S4210173397",2024,1.58333333333333
"https://openalex.org/S202934171",2017,0.875776397515528
"https://openalex.org/S96919139",2024,2.78832116788321
"https://openalex.org/S4306401593",2016,0.612426532325777
"https://openalex.org/S4210223487",2023,0.134380892520427
"https://openalex.org/S4210190891",2024,0.5
"https://openalex.org/S127708089",2024,8.36363636363636
"https://openalex.org/S62957338",2022,3.34306569343066
"https://openalex.org/S71670289",2019,1.78947368421053
"https://openalex.org/S132415769",2021,2.17307692307692
"https://openalex.org/S61808140",2015,2.16818181818182
"https://openalex.org/S4210213798",2024,2.28289473684211
"https://openalex.org/S4306400562",2021,0.851632190891767
"https://openalex.org/S4210226085",2023,0.25
"https://openalex.org/S4789869",2022,1.76422764227642
"https://openalex.org/S98355519",2022,2.91056910569106
"https://openalex.org/S28882882",2016,4.26630434782609
"https://openalex.org/S158932249",2022,1.48684210526316
"https://openalex.org/S4210213567",2021,0.178756476683938
"https://openalex.org/S156862075",2025,1.42741935483871
"https://openalex.org/S64187185",2024,19.4169260700389
"https://openalex.org/S2765032997",2023,1.04255319148936
"https://openalex.org/S4393916450",2017,1.8
"https://openalex.org/S5407028585",2021,0
"https://openalex.org/S4306401594",2022,7.9452296819788
"https://openalex.org/S88935262",2025,13.4977375565611
"https://openalex.org/S4306401594",2026,0.813641900121803
"https://openalex.org/S114801684",2016,1.10211267605634
"https://openalex.org/S167378199",2016,0.0172413793103448
"https://openalex.org/S167378199",2017,0.038560411311054
"https://openalex.org/S2764479846",2023,0.236363636363636
"https://openalex.org/S4210212391",2017,0.896103896103896
"https://openalex.org/S2764513390",2017,0.123655913978495
"https://openalex.org/S102499938",2022,1.66558441558442
"https://openalex.org/S4210220616",2016,0.0923076923076923
"https://openalex.org/S4210169922",2021,0.516949152542373
"https://openalex.org/S4306401593",2015,0.622007042253521
"https://openalex.org/S114801684",2018,1.62996941896024
"https://openalex.org/S4210193474",2019,0.230769230769231
"https://openalex.org/S127531613",2019,0.605882352941176
"https://openalex.org/S67927131",2022,0.898876404494382
"https://openalex.org/S72258428",2019,0.55
"https://openalex.org/S149064342",2025,0.815789473684211
"https://openalex.org/S36178057",2024,2.59925558312655
"https://openalex.org/S58021266",2021,0.35632183908046
"https://openalex.org/S44753038",2016,1.77570093457944
"https://openalex.org/S4306400271",2018,3.42733230531997
"https://openalex.org/S142358059",2021,0.395348837209302
"https://openalex.org/S102499938",2023,1.38686131386861
"https://openalex.org/S4362743",2020,1.97113163972286
"https://openalex.org/S4306400393",2019,2.81665679889481
"https://openalex.org/S4210220616",2022,0.447619047619048
"https://openalex.org/S174124453",2024,0.471698113207547
"https://openalex.org/S2764418312",2015,1
"https://openalex.org/S196734849",2016,5.46114420279817
"https://openalex.org/S82712235",2019,1.77245508982036
"https://openalex.org/S4210168508",2022,3.35720844811754
"https://openalex.org/S130519153",2018,1.82352941176471
"https://openalex.org/S111084217",2016,1.41176470588235
"https://openalex.org/S2764418312",2018,0.816666666666667
"https://openalex.org/S175215962",2021,2.0531914893617
"https://openalex.org/S169609712",2022,2.16822429906542
"https://openalex.org/S2764743818",2020,1.93158494868871
"https://openalex.org/S190755922",2024,0.702702702702703
